Date,Russia,DOE,OPEC,CoVID,Oil_Crash,_Mean-Oil-Stocks,Diff_^SPX,Diff_CL=F,_Mean-Oil-Stocks*100,Diff_^SPX*100,Diff_CL=F*100
3/5/2018,0,0,0,0,0,0.011774157552944234,0.011032026532745043,0.02155101542570148,1.1774157552944233,1.1032026532745043,2.155101542570148
3/6/2018,0,0,0,0,0,0.0004093939476853085,0.002638858606169414,0.0004794434943773407,0.040939394768530854,0.2638858606169414,0.04794434943773407
3/7/2018,0,0,0,0,0,-0.005184364483745485,-0.00048387472056610203,-0.02316289111159675,-0.5184364483745485,-0.0483874720566102,-2.316289111159675
3/8/2018,0,0,0,0,0,0.00043540079058263886,0.004463078207817217,-0.016843868655640803,0.04354007905826389,0.4463078207817217,-1.6843868655640803
3/9/2018,0,0,0,0,0,0.018083689747984983,0.01737883151892694,0.03193616130662136,1.8083689747984983,1.737883151892694,3.193616130662136
3/12/2018,0,0,0,0,0,-0.0004101927581961438,-0.001273985129042532,-0.010960675292407851,-0.041019275819614384,-0.1273985129042532,-1.096067529240785
3/13/2018,0,0,0,0,0,0.00006206194203235704,-0.006363576551088879,-0.010593245101259807,0.006206194203235704,-0.6363576551088879,-1.0593245101259807
3/14/2018,0,0,0,0,0,-0.0059562937345523925,-0.005724521948562322,0.004117937798881366,-0.5956293734552393,-0.5724521948562322,0.4117937798881366
3/15/2018,0,0,0,0,0,-0.01679720760525891,-0.000781930531963182,0.003772958426682571,-1.679720760525891,-0.0781930531963182,0.3772958426682571
3/16/2018,0,0,0,0,0,0.0175791199613948,0.001703447167811456,0.01879394593378758,1.7579119961394802,0.1703447167811456,1.8793945933787581
3/19/2018,0,0,0,0,0,-0.016890761833691,-0.014204195388793028,-0.0044914786431108356,-1.6890761833691,-1.4204195388793028,-0.44914786431108356
3/20/2018,0,0,0,0,0,-0.001445547936676626,0.0014818054520648882,0.021592009715368565,-0.1445547936676626,0.14818054520648882,2.1592009715368565
3/21/2018,0,0,0,0,0,0.02975046587063763,-0.0018439898833508828,0.027917927452161262,2.9750465870637632,-0.18439898833508828,2.791792745216126
3/22/2018,0,0,0,0,0,-0.02175054328588594,-0.025162888405856454,-0.01334962623341096,-2.175054328588594,-2.5162888405856454,-1.334962623341096
3/23/2018,0,0,0,0,0,-0.006485162072819521,-0.02096688071186603,0.024572225920243662,-0.6485162072819521,-2.096688071186603,2.457222592024366
3/26/2018,0,0,0,0,0,0.014862296199938249,0.02715725576151251,-0.005009019663294478,1.486229619993825,2.715725576151251,-0.5009019663294478
3/27/2018,0,0,0,0,0,-0.012475414323446727,-0.017276308813847896,-0.004576705382010937,-1.2475414323446727,-1.7276308813847896,-0.4576705382010937
3/28/2018,0,0,0,0,0,-0.013423963385906198,-0.00291665716625622,-0.013333375426544558,-1.34239633859062,-0.291665716625622,-1.3333375426544558
3/29/2018,0,0,0,0,0,0.020575513446395674,0.013769718690019195,0.008698434480882922,2.0575513446395672,1.3769718690019195,0.8698434480882922
4/2/2018,0,0,0,0,0,-0.020242236941455896,-0.022337423560165104,-0.029719803623574514,-2.0242236941455896,-2.2337423560165104,-2.9719803623574514
4/3/2018,0,0,0,0,0,0.01749497075272821,0.012614865848792123,0.007935248584653998,1.7494970752728212,1.2614865848792123,0.7935248584653998
4/4/2018,0,0,0,0,0,-8.759509560756403e-6,0.01156648273982852,-0.00220436771135879,-0.0008759509560756403,1.156648273982852,-0.220436771135879
4/5/2018,0,0,0,0,0,0.017372936026599797,0.0068628636575538415,0.002682688756635576,1.7372936026599797,0.6862863657553842,0.2682688756635576
4/6/2018,0,0,0,0,0,-0.022120897194725844,-0.021920248779842444,-0.023292406687307143,-2.2120897194725844,-2.1920248779842444,-2.3292406687307143
4/9/2018,0,0,0,0,0,0.0030320824320149106,0.0033365488963206236,0.021914224388651204,0.30320824320149103,0.33365488963206236,2.1914224388651204
4/10/2018,0,0,0,0,0,0.03377287910821546,0.0167269537832615,0.032954967323044926,3.377287910821546,1.67269537832615,3.2954967323044926
4/11/2018,0,0,0,0,0,0.009495573871612506,-0.005525364482924067,0.019996909111215766,0.9495573871612506,-0.5525364482924067,1.9996909111215766
4/12/2018,0,0,0,0,0,-0.0010630300375022255,0.008250750063987677,0.003741394809065879,-0.10630300375022254,0.8250750063987677,0.3741394809065879
4/13/2018,0,0,0,0,0,0.007716559572133658,-0.0028866254882486952,0.0047711301070560985,0.7716559572133658,-0.2886625488248695,0.47711301070560985
4/16/2018,0,0,0,0,0,0.01603096378963108,0.008109038386684864,-0.017361599340287803,1.603096378963108,0.8109038386684864,-1.7361599340287803
4/17/2018,0,0,0,0,0,0.009309724531139804,0.010661504701720004,0.0045302841563448215,0.9309724531139805,1.0661504701720004,0.45302841563448215
4/18/2018,0,0,0,0,0,0.015839547912690623,0.0008313658006817715,0.029314562177446657,1.5839547912690624,0.08313658006817715,2.9314562177446657
4/19/2018,0,0,0,0,0,-0.0017295945717225036,-0.005726124690152989,-0.0026288929745389433,-0.17295945717225036,-0.5726124690152989,-0.26288929745389433
4/20/2018,0,0,0,0,0,-0.004263726445625902,-0.00853653230061302,0.0013178552743313698,-0.4263726445625902,-0.853653230061302,0.13178552743313698
4/23/2018,0,0,0,0,0,0.00743558134455342,0.00005623169212687351,0.003802312762120952,0.743558134455342,0.005623169212687351,0.3802312762120952
4/24/2018,0,0,0,0,0,-0.01451591878087527,-0.01338056164164636,-0.013694674384685523,-1.451591878087527,-1.338056164164636,-1.3694674384685523
4/25/2018,0,0,0,0,0,0.005394578289787229,0.001837059563023713,0.005169957448937668,0.5394578289787229,0.1837059563023713,0.5169957448937668
4/26/2018,0,0,0,0,0,0.01670320797962864,0.010434204774367295,0.0020573017394569515,1.670320797962864,1.0434204774367295,0.20573017394569515
4/27/2018,0,0,0,0,0,-0.010072071581850917,0.0011136248915897262,-0.0013198997516167266,-1.0072071581850917,0.11136248915897262,-0.13198997516167266
4/30/2018,0,0,0,0,0,0.003260636477915186,-0.008187490964434607,0.006901633351456438,0.3260636477915186,-0.8187490964434607,0.6901633351456438
5/1/2018,0,0,0,0,0,-0.00011865160228332246,0.0025490454770622506,-0.019250396685124294,-0.011865160228332245,0.25490454770622506,-1.9250396685124294
5/2/2018,0,0,0,0,0,0.013132699796993788,-0.007205863568357729,0.010111528701498562,1.3132699796993788,-0.7205863568357729,1.0111528701498562
5/3/2018,0,0,0,0,0,-0.006678944432734438,-0.0022536742393085563,0.007360518147412787,-0.6678944432734437,-0.22536742393085563,0.7360518147412787
5/4/2018,0,0,0,0,0,0.013503018151527255,0.012811178963797909,0.01885139426822091,1.3503018151527255,1.281117896379791,1.8851394268220911
5/7/2018,0,0,0,0,0,0.0038979043867321587,0.0034579455015175675,0.014486547885064427,0.3897904386732159,0.34579455015175675,1.4486547885064427
5/8/2018,0,0,0,0,0,0.011930953806329391,-0.0002656413228280252,-0.0236109956041185,1.1930953806329392,-0.02656413228280252,-2.36109956041185
5/9/2018,0,0,0,0,0,0.018708514148776847,0.009682220255068819,0.03011876490858434,1.8708514148776847,0.9682220255068819,3.011876490858434
5/10/2018,0,0,0,0,0,0.00424528280797172,0.009370643723504823,0.00309251086014406,0.42452828079717203,0.9370643723504823,0.309251086014406
5/11/2018,0,0,0,0,0,-0.00013560883628962553,0.0017075955546570487,-0.009248930163456737,-0.013560883628962553,0.17075955546570487,-0.9248930163456737
5/14/2018,0,0,0,0,0,0.009831661325137422,0.0008834895573073265,0.003677540982368166,0.9831661325137422,0.08834895573073265,0.3677540982368166
5/15/2018,0,0,0,0,0,0.0004125044389635864,-0.006842140279927467,0.004932334817316475,0.04125044389635864,-0.6842140279927467,0.4932334817316475
5/16/2018,0,0,0,0,0,0.004287807044053964,0.004060561678767671,0.002524194521642986,0.4287807044053964,0.4060561678767671,0.2524194521642986
5/17/2018,0,0,0,0,0,0.02087654468697744,-0.0008558723207806596,0.0,2.087654468697744,-0.08558723207806596,0.0
5/18/2018,0,0,0,0,0,-0.005402679724428812,-0.00263219493841671,-0.002937461053962087,-0.5402679724428812,-0.263219493841671,-0.2937461053962087
5/21/2018,0,0,0,0,0,0.012529457937116966,0.007386752997235124,0.01346800085456068,1.2529457937116966,0.7386752997235124,1.346800085456068
5/22/2018,0,0,0,0,0,-0.012606717374334395,-0.0031357617896576873,-0.0015227105980678557,-1.2606717374334395,-0.3135761789657687,-0.15227105980678557
5/23/2018,0,0,0,0,0,0.003344448262435277,0.0032484098921563564,-0.004020531354083756,0.33444482624352767,0.32484098921563564,-0.4020531354083756
5/24/2018,0,0,0,0,0,-0.01374766799009243,-0.002023213496498033,-0.01572936123358315,-1.374766799009243,-0.2023213496498033,-1.572936123358315
5/25/2018,0,0,0,0,0,-0.016779139307578354,-0.0023572204364039617,-0.04002265404746885,-1.6779139307578355,-0.23572204364039617,-4.002265404746885
5/29/2018,0,0,0,0,0,-0.0006701628179028816,-0.011564187290653005,-0.016941572525276838,-0.06701628179028815,-1.1564187290653005,-1.6941572525276838
5/30/2018,0,0,0,0,0,0.03238827914629664,0.012695791223314323,0.022178864874660364,3.238827914629664,1.2695791223314323,2.2178864874660364
5/31/2018,0,0,0,0,0,-0.006141780887610702,-0.006879559974886984,-0.017152883516335482,-0.6141780887610703,-0.6879559974886984,-1.7152883516335482
6/1/2018,0,0,0,0,0,0.006924059999976029,0.010849230370481022,-0.01834730519296146,0.6924059999976029,1.0849230370481022,-1.834730519296146
6/4/2018,0,0,0,0,0,-0.009450243241056413,0.004479598435997323,-0.01610693812364883,-0.9450243241056413,0.4479598435997323,-1.6106938123648828
6/5/2018,0,0,0,0,0,-0.004010204242856831,0.0007025929724704394,0.01189184004735755,-0.4010204242856831,0.07025929724704394,1.189184004735755
6/6/2018,0,0,0,0,0,-0.0006634793060513039,0.008567392465728796,-0.012057285204644663,-0.06634793060513039,0.8567392465728796,-1.2057285204644663
6/7/2018,0,0,0,0,0,0.01845145524720254,-0.0007141884679080501,0.01884742048569521,1.8451455247202542,-0.07141884679080501,1.884742048569521
6/8/2018,0,0,0,0,0,-0.003554203221742861,0.0031259043893263616,-0.003184216742837198,-0.3554203221742861,0.31259043893263616,-0.3184216742837198
6/11/2018,0,0,0,0,0,0.013777308944149372,0.001068707668436586,0.005476127503039718,1.3777308944149371,0.1068707668436586,0.5476127503039718
6/12/2018,0,0,0,0,0,-0.009386991738326661,0.0017433852107295866,0.0039334665995833795,-0.9386991738326661,0.17433852107295866,0.39334665995833795
6/13/2018,0,0,0,0,0,-0.001480411905016595,-0.004026127868587581,0.004219390848727578,-0.14804119050165948,-0.4026127868587581,0.4219390848727578
6/14/2018,0,0,0,0,0,-0.0027112929872269986,0.002471549778432225,0.003751500634599836,-0.27112929872269986,0.2471549778432225,0.3751500634599836
6/15/2018,0,0,0,0,0,-0.023056621968059413,-0.001017102715529128,-0.027358377152831737,-2.305662196805941,-0.10171027155291279,-2.7358377152831737
6/18/2018,0,0,0,0,0,0.015071541663707744,-0.0021261277624751163,0.012142652093029449,1.5071541663707744,-0.21261277624751163,1.214265209302945
6/19/2018,0,0,0,0,0,-0.0002738851806538776,-0.004023402292699374,-0.011845084242536608,-0.027388518065387762,-0.4023402292699374,-1.1845084242536608
6/20/2018,0,0,0,0,0,0.008325010335767458,0.0017121542893689945,0.017673298467379306,0.8325010335767458,0.17121542893689945,1.7673298467379306
6/21/2018,0,0,0,0,0,-0.017874063720985864,-0.006345510515579966,-0.010268805385693414,-1.7874063720985864,-0.6345510515579966,-1.0268805385693414
6/22/2018,0,0,0,0,0,0.014235426025692888,0.0018619345065358228,0.046383901023216545,1.4235426025692888,0.18619345065358228,4.6383901023216545
6/25/2018,0,0,0,0,0,-0.02366986587223768,-0.013724668973416176,-0.007290755127591586,-2.366986587223768,-1.3724668973416176,-0.7290755127591586
6/26/2018,0,0,0,0,0,0.019001055075438016,0.0022045770199778936,0.03598702823660349,1.9001055075438016,0.22045770199778936,3.598702823660349
6/27/2018,0,0,0,0,0,0.008262121545188433,-0.008604355128821406,0.0316177994545519,0.8262121545188433,-0.8604355128821406,3.16177994545519
6/28/2018,0,0,0,0,0,0.0019063677836047381,0.00617868985946779,0.009483160964176784,0.19063677836047382,0.617868985946779,0.9483160964176784
6/29/2018,0,0,0,0,0,0.008759152099923737,0.0007584033300001014,0.00953035543527636,0.8759152099923737,0.07584033300001014,0.9530355435276361
7/2/2018,0,0,0,0,0,-0.014245961204743104,0.003067957412152822,-0.002832084695229109,-1.4245961204743105,0.3067957412152822,-0.2832084695229109
7/3/2018,0,0,0,0,0,0.008177116299571898,-0.00494735062681062,0.0027048544987631207,0.8177116299571898,-0.49473506268106204,0.27048544987631207
7/5/2018,0,0,0,0,0,-0.0007155835384940143,0.008620803683929923,-0.016185553791759677,-0.07155835384940143,0.8620803683929923,-1.6185553791759677
7/6/2018,0,0,0,0,0,0.010119355453652612,0.008481281595267509,0.01179052072341813,1.0119355453652612,0.8481281595267509,1.179052072341813
7/9/2018,0,0,0,0,0,0.012641762123888461,0.008822985887663393,0.0006774447194564104,1.264176212388846,0.8822985887663393,0.06774447194564104
7/10/2018,0,0,0,0,0,0.0035558613038708478,0.003473267180873929,0.0035206789655057857,0.35558613038708475,0.3473267180873929,0.3520678965505786
7/11/2018,0,0,0,0,0,-0.02095935257002002,-0.007094202866256172,-0.050330634546136954,-2.0959352570020022,-0.7094202866256172,-5.033063454613695
7/12/2018,0,0,0,0,0,0.0031639212538042507,0.008749042674663476,-0.0007103640851712223,0.31639212538042505,0.8749042674663476,-0.07103640851712223
7/13/2018,0,0,0,0,0,0.006057803612506167,0.0010792374947172778,0.009668708765417922,0.6057803612506167,0.10792374947172778,0.9668708765417922
7/16/2018,0,0,0,0,0,-0.012558165104055654,-0.001028135726814483,-0.04154350780017202,-1.2558165104055654,-0.1028135726814483,-4.154350780017202
7/17/2018,0,0,0,0,0,-0.0008024070168305234,0.00397369863071062,0.00029392114573201233,-0.08024070168305233,0.39736986307106203,0.029392114573201233
7/18/2018,0,0,0,0,0,0.006854192246761218,0.0021605126279586884,0.009988253332648966,0.6854192246761217,0.21605126279586884,0.9988253332648966
7/19/2018,0,0,0,0,0,0.007255200485946268,-0.003952993120479142,0.010180292706438943,0.7255200485946268,-0.39529931204791424,1.0180292706438943
7/20/2018,0,0,0,0,0,-0.004285337057113379,-0.0009484477101494582,0.014396775312131238,-0.4285337057113379,-0.09484477101494582,1.4396775312131238
7/23/2018,0,0,0,0,0,0.000682282152309042,0.0018380494891383492,-0.036474591657929434,0.0682282152309042,0.18380494891383492,-3.6474591657929434
7/24/2018,0,0,0,0,0,0.006368792470878372,0.004780911145920941,0.009279676816642102,0.6368792470878372,0.4780911145920941,0.9279676816642102
7/25/2018,0,0,0,0,0,0.013751503434787482,0.009101605057599604,0.011383631741177735,1.3751503434787482,0.9101605057599604,1.1383631741177735
7/26/2018,0,0,0,0,0,0.012843789865077213,-0.0030322960242857855,0.004473269046788131,1.2843789865077213,-0.30322960242857855,0.4473269046788131
7/27/2018,0,0,0,0,0,-0.014801628589413598,-0.00656220869212365,-0.01321646546298838,-1.4801628589413598,-0.656220869212365,-1.321646546298838
7/30/2018,0,0,0,0,0,0.01114800283122395,-0.005754170294581917,0.020963673909315306,1.1148002831223949,-0.5754170294581917,2.0963673909315306
7/31/2018,0,0,0,0,0,0.003669697770851984,0.004884728797982518,-0.01953508014889771,0.3669697770851984,0.4884728797982518,-1.953508014889771
8/1/2018,0,0,0,0,0,-0.005302133114633641,-0.0010403515262938923,-0.015997650377347683,-0.530213311463364,-0.10403515262938923,-1.5997650377347683
8/2/2018,0,0,0,0,0,-0.0011966177479072009,0.004926444803381669,0.01921364694059724,-0.11966177479072009,0.4926444803381669,1.921364694059724
8/3/2018,0,0,0,0,0,-0.0018317277898239153,0.004644183009877123,-0.006815563035715733,-0.18317277898239154,0.4644183009877123,-0.6815563035715733
8/6/2018,0,0,0,0,0,0.005428724987752848,0.003538227451535869,0.007592411865674942,0.5428724987752848,0.3538227451535869,0.7592411865674942
8/7/2018,0,0,0,0,0,-0.0012101753017872187,0.0028241822564987196,0.002318447004232782,-0.12101753017872187,0.28241822564987196,0.2318447004232782
8/8/2018,0,0,0,0,0,-0.0035058975877676666,-0.0002623799656497061,-0.03223934923479943,-0.3505897587767667,-0.02623799656497061,-3.223934923479943
8/9/2018,0,0,0,0,0,-0.008842306788484869,-0.0014416744645237012,-0.0019421105179416864,-0.8842306788484868,-0.14416744645237012,-0.19421105179416864
8/10/2018,0,0,0,0,0,0.002925690447615828,-0.007113887913551609,0.012273607615463034,0.2925690447615828,-0.7113887913551609,1.2273607615463034
8/13/2018,0,0,0,0,0,-0.015757309743664235,-0.004005992185342366,-0.0063581298630623895,-1.5757309743664234,-0.40059921853423663,-0.635812986306239
8/14/2018,0,0,0,0,0,0.0018201958207598086,0.006389254777276809,-0.002380893452094579,0.18201958207598085,0.6389254777276809,-0.2380893452094579
8/15/2018,0,0,0,0,0,-0.030356109084220442,-0.007602164835758152,-0.030280410972170824,-3.0356109084220444,-0.7602164835758152,-3.0280410972170824
8/16/2018,0,0,0,0,0,0.007278911158610388,0.007919408484583057,0.006921964827800053,0.7278911158610388,0.7919408484583057,0.6921964827800053
8/17/2018,0,0,0,0,0,0.006655347559722889,0.0033231157222237684,0.006874497157508541,0.665534755972289,0.33231157222237684,0.6874497157508541
8/20/2018,0,0,0,0,0,0.010433236183469993,0.0024280177746833775,0.007889494980643397,1.0433236183469994,0.24280177746833775,0.7889494980643397
8/21/2018,0,0,0,0,0,0.006797549121959391,0.0020685364303643095,0.013849136906802562,0.6797549121959391,0.20685364303643095,1.3849136906802562
8/22/2018,0,0,0,0,0,0.014488040384820308,-0.0003981517707819515,0.007572414963400886,1.4488040384820309,-0.03981517707819515,0.7572414963400886
8/23/2018,0,0,0,0,0,-0.0029814220977655895,-0.0016912621251551352,-0.0004420686564553522,-0.298142209776559,-0.16912621251551352,-0.04420686564553522
8/24/2018,0,0,0,0,0,0.006306855708668115,0.006198839704363079,0.013121028536386747,0.6306855708668114,0.6198839704363079,1.3121028536386747
8/27/2018,0,0,0,0,0,0.00434734696219254,0.007670409427647185,0.0021827928290798493,0.43473469621925404,0.7670409427647185,0.21827928290798493
8/28/2018,0,0,0,0,0,-0.007127101899971992,0.00026927832649970007,-0.004936894928496693,-0.7127101899971993,0.026927832649970007,-0.49368949284966934
8/29/2018,0,0,0,0,0,0.006281388725899191,0.005701434129840033,0.014300355674742304,0.6281388725899191,0.5701434129840033,1.4300355674742304
8/30/2018,0,0,0,0,0,-0.002695971710791898,-0.004430329054144866,0.010645919163104534,-0.2695971710791898,-0.4430329054144866,1.0645919163104534
8/31/2018,0,0,0,0,0,-0.006178000968303505,0.00013447750859452157,-0.00640565050878561,-0.6178000968303505,0.013447750859452157,-0.640565050878561
9/4/2018,0,0,0,0,0,-0.003984453510655499,-0.0016543221469484948,0.0010028609135204203,-0.39844535106554985,-0.16543221469484948,0.10028609135204203
9/5/2018,0,0,0,0,0,-0.0035803081108710297,-0.002803126684318036,-0.01645915959170563,-0.358030811087103,-0.2803126684318036,-1.645915959170563
9/6/2018,0,0,0,0,0,-0.02005560424100858,-0.0036523050860121087,-0.01382428056986873,-2.005560424100858,-0.36523050860121087,-1.382428056986873
9/7/2018,0,0,0,0,0,-0.005626435495131467,-0.002213344827027508,-0.0002950663133676201,-0.5626435495131467,-0.2213344827027508,-0.029506631336762013
9/10/2018,0,0,0,0,0,-0.0013163856039890287,0.0018978268127400888,-0.003099617482991257,-0.13163856039890287,0.18978268127400888,-0.3099617482991257
9/11/2018,0,0,0,0,0,0.009532823041979027,0.003739841510076891,0.02531831598005696,0.9532823041979027,0.3739841510076891,2.531831598005696
9/12/2018,0,0,0,0,0,0.005737367800565048,0.00035667194221011833,0.01617332486039036,0.5737367800565047,0.03566719422101183,1.617332486039036
9/13/2018,0,0,0,0,0,-0.0006727622768180572,0.005282254329749936,-0.025294960057080096,-0.06727622768180572,0.5282254329749936,-2.5294960057080096
9/14/2018,0,0,0,0,0,0.0007479753981284079,0.00027548183892078804,0.005831776457727145,0.07479753981284079,0.027548183892078804,0.5831776457727145
9/17/2018,0,0,0,0,0,-0.004180792455604802,-0.005569722252617426,-0.0011595043359490242,-0.4180792455604802,-0.5569722252617426,-0.11595043359490242
9/18/2018,0,0,0,0,0,0.009688377024240335,0.005369014643958003,0.013640904978337476,0.9688377024240336,0.5369014643958003,1.3640904978337476
9/19/2018,0,0,0,0,0,-0.0005983684170151974,0.0012532727238796504,0.018181879745229557,-0.05983684170151974,0.12532727238796504,1.8181879745229557
9/20/2018,0,0,0,0,0,0.0022406962852002388,0.007840591898404803,-0.004499433105542128,0.22406962852002388,0.7840591898404803,-0.44994331055421277
9/21/2018,0,0,0,0,0,0.006684926383228827,-0.00036853301202766087,-0.0002825462090207953,0.6684926383228827,-0.03685330120276609,-0.02825462090207953
9/24/2018,0,0,0,0,0,0.009731806036258705,-0.0035156877607932513,0.018366813706954588,0.9731806036258706,-0.35156877607932513,1.8366813706954588
9/25/2018,0,0,0,0,0,0.005268764876404745,-0.0013050961134796202,0.002774652374606612,0.5268764876404746,-0.13050961134796202,0.2774652374606612
9/26/2018,0,0,0,0,0,-0.010628156162520589,-0.003289278113945082,-0.009822898401542601,-1.0628156162520588,-0.3289278113945082,-0.9822898401542601
9/27/2018,0,0,0,0,0,0.0019633612906759385,0.0027632870875580196,0.007684826800377742,0.19633612906759385,0.27632870875580196,0.7684826800377742
9/28/2018,0,0,0,0,0,-0.0002330054201871388,-6.870120538793323e-6,0.015668291879973983,-0.023300542018713878,-0.0006870120538793323,1.5668291879973983
10/1/2018,0,0,0,0,0,0.01679331706013748,0.003641105118425747,0.027986389785089605,1.679331706013748,0.3641105118425747,2.7986389785089605
10/2/2018,0,0,0,0,0,-0.0036828546074020815,-0.0003966902079042267,-0.0009296107833635103,-0.3682854607402081,-0.03966902079042267,-0.09296107833635103
10/3/2018,0,0,0,0,0,0.014340706649768603,0.0007115197468861023,0.015685235311996282,1.4340706649768604,0.07115197468861023,1.5685235311996282
10/4/2018,0,0,0,0,0,-0.0091429544375455,-0.008169482334351885,-0.0272215905165063,-0.91429544375455,-0.8169482334351885,-2.72215905165063
10/5/2018,0,0,0,0,0,-0.004341506093281794,-0.005527978766503461,0.0001344612752554042,-0.4341506093281794,-0.5527978766503461,0.013446127525540419
10/8/2018,0,0,0,0,0,-0.0037593489900224764,-0.00039511662920677093,-0.0006725238744436091,-0.37593489900224764,-0.03951166292067709,-0.0672523874443609
10/9/2018,0,0,0,0,0,0.007921872053251164,-0.0014179036575431292,0.009018685700477258,0.7921872053251164,-0.14179036575431292,0.9018685700477258
10/10/2018,0,0,0,0,0,-0.035934681927934885,-0.0328642290012785,-0.023879414853116288,-3.5934681927934884,-3.28642290012785,-2.3879414853116288
10/11/2018,0,0,0,0,0,-0.027172877527512004,-0.02057300761734404,-0.030066926380980963,-2.7172877527512003,-2.057300761734404,-3.0066926380980963
10/12/2018,0,0,0,0,0,0.008349209142495645,0.014206197825152422,0.005213401589734934,0.8349209142495645,1.4206197825152422,0.5213401589734934
10/15/2018,0,0,0,0,0,-0.006506360027925169,-0.005904978964482943,0.006167682422105081,-0.6506360027925169,-0.5904978964482943,0.6167682422105081
10/16/2018,0,0,0,0,0,0.01595822722109771,0.02149560016316343,0.0019503955423416652,1.5958227221097712,2.149560016316343,0.19503955423416652
10/17/2018,0,0,0,0,0,-0.010446796504330244,-0.00025266233815879335,-0.030172389101676966,-1.0446796504330245,-0.025266233815879335,-3.0172389101676966
10/18/2018,0,0,0,0,0,-0.006939987369373489,-0.014391922356395415,-0.015770587442596296,-0.6939987369373489,-1.4391922356395415,-1.5770587442596296
10/19/2018,0,0,0,0,0,-0.009235289194141122,-0.00036116989772350117,0.006846339552169622,-0.9235289194141122,-0.03611698977235012,0.6846339552169622
10/22/2018,0,0,0,0,0,-0.011342132133473215,-0.004299527548581317,0.0007233133735047304,-1.1342132133473215,-0.42995275485813167,0.07233133735047304
10/23/2018,0,0,0,0,0,-0.02987082869507196,-0.005511829997012829,-0.039612518957672704,-2.987082869507196,-0.5511829997012829,-3.9612518957672704
10/24/2018,0,0,0,0,0,-0.0454169387505107,-0.030864433977743855,0.005870832272419024,-4.54169387505107,-3.0864433977743855,0.5870832272419024
10/25/2018,0,0,0,0,0,0.01278536012636533,0.018625040052811848,0.007632477380420832,1.278536012636533,1.8625040052811848,0.7632477380420832
10/26/2018,0,0,0,0,0,-0.012559419543629815,-0.017327264039978307,0.0038614956151095114,-1.2559419543629815,-1.7327264039978307,0.38614956151095114
10/29/2018,0,0,0,0,0,-0.02103217740827482,-0.0065595995737004476,-0.008137231131272515,-2.103217740827482,-0.6559599573700448,-0.8137231131272515
10/30/2018,0,0,0,0,0,0.023680034874674863,0.015666780052058682,-0.0128281712202718,2.3680034874674862,1.5666780052058682,-1.28281712202718
10/31/2018,0,0,0,0,0,0.01515824814132633,0.010851331974038647,-0.013146006989576686,1.515824814132633,1.0851331974038647,-1.3146006989576686
11/1/2018,0,0,0,0,0,0.005629738775737349,0.010557843693063784,-0.02480476178905633,0.5629738775737348,1.0557843693063784,-2.480476178905633
11/2/2018,0,0,0,0,0,-0.0179661836287654,-0.0063166863793988615,-0.008635566791014182,-1.7966183628765402,-0.6316686379398861,-0.8635566791014182
11/5/2018,0,0,0,0,0,0.023861187928182138,0.005600317169601965,-0.0006335273347167769,2.386118792818214,0.5600317169601965,-0.06335273347167769
11/6/2018,0,0,0,0,0,0.00033563557505153496,0.006259295774170726,-0.014104586547865727,0.033563557505153496,0.6259295774170726,-1.4104586547865727
11/7/2018,0,0,0,0,0,0.01918776764463886,0.021208856064105275,-0.008680291327349154,1.918776764463886,2.1208856064105275,-0.8680291327349154
11/8/2018,0,0,0,0,0,-0.019345898482657123,-0.0025089163835961825,-0.01621534019281945,-1.9345898482657122,-0.25089163835961825,-1.621534019281945
11/9/2018,0,0,0,0,0,-0.00012274801830506701,-0.00919901370610332,-0.007911645899505215,-0.012274801830506702,-0.9199013706103321,-0.7911645899505215
11/12/2018,0,0,0,0,0,-0.02350083457592403,-0.01970148934024063,-0.00431962664006158,-2.350083457592403,-1.970148934024063,-0.431962664006158
11/13/2018,0,0,0,0,0,-0.02363466774578485,-0.0014819196931705747,-0.07074923505549546,-2.3634667745784848,-0.14819196931705747,-7.074923505549546
11/14/2018,0,0,0,0,0,-0.006820879750220041,-0.007567410690302756,0.010055690197529277,-0.6820879750220041,-0.7567410690302756,1.0055690197529277
11/15/2018,0,0,0,0,0,0.014963714550255405,0.010593753366266334,0.0037333170572917407,1.4963714550255405,1.0593753366266334,0.37333170572917407
11/16/2018,0,0,0,0,0,0.005758878726360254,0.0022233054237545957,0.0,0.5758878726360255,0.22233054237545957,0.0
11/19/2018,0,0,0,0,0,-0.00635225335103259,-0.01664310858849427,0.005313482853793516,-0.635225335103259,-1.664310858849427,0.5313482853793516
11/20/2018,0,0,0,0,0,-0.03741164281124965,-0.01815124083246611,-0.05866804289693062,-3.7411642811249655,-1.815124083246611,-5.866804289693062
11/21/2018,0,0,0,0,0,0.02653444073484848,0.0030432907461763747,0.022459306683238145,2.653444073484848,0.3043290746176375,2.2459306683238145
11/23/2018,0,0,0,0,0,-0.031948608871830805,-0.006554842390161242,-0.07706393587510085,-3.1948608871830806,-0.6554842390161242,-7.706393587510085
11/26/2018,0,0,0,0,0,0.01938454941146549,0.0155323683669224,0.02399847169996905,1.938454941146549,1.55323683669224,2.399847169996905
11/27/2018,0,0,0,0,0,-0.005834826543320941,0.003261692144003847,-0.0013557949520836,-0.5834826543320941,0.3261692144003847,-0.13557949520836
